Date,Open,High,Low,Close,Adj Close,Volume
2016-07-05,128.800003,129.58999599999999,128.169998,129.470001,129.470001,19026200
2016-07-06,130.5,131.149994,129.820007,130.229996,130.229996,17376700
2016-07-07,129.820007,130.119995,128.979996,129.740005,129.740005,16508500
2016-07-08,129.850006,130.520004,128.970001,130.520004,130.520004,17634200
2016-07-11,129.490005,129.899994,129.16000400000001,129.28999299999998,129.28999299999998,10855600
2016-07-12,128.520004,128.53999299999998,126.989998,127.150002,127.150002,26459600
2016-07-13,128.0,128.429993,127.610001,128.320007,128.320007,7377700
2016-07-14,126.309998,127.370003,126.029999,127.33000200000001,127.33000200000001,12132400
2016-07-15,126.379997,127.190002,126.33000200000001,126.839996,126.839996,13892100
2016-07-18,127.019997,127.5,126.629997,127.040001,127.040001,8489700
2016-07-19,126.949997,127.349998,126.82,127.209999,127.209999,5170700
2016-07-20,125.5,126.120003,125.309998,125.389999,125.389999,11777700
2016-07-21,125.660004,127.370003,125.599998,127.300003,127.300003,9399200
2016-07-22,126.43,126.519997,126.010002,126.349998,126.349998,7716000
2016-07-25,125.529999,126.209999,125.110001,125.470001,125.470001,13139400
2016-07-26,126.089996,126.139999,125.75,126.0,126.0,7613200
2016-07-27,126.790001,128.119995,126.040001,128.029999,128.029999,17066400
2016-07-28,128.08999599999999,128.199997,127.209999,127.660004,127.660004,9261800
2016-07-29,128.419998,129.41000400000001,127.879997,128.979996,128.979996,13708200
2016-08-01,128.570007,129.33999599999999,128.559998,129.220001,129.220001,7109900
2016-08-02,130.03999299999998,130.550003,129.940002,130.270004,130.270004,7652800
2016-08-03,129.949997,129.96000700000002,129.270004,129.649994,129.649994,5010700
2016-08-04,130.009995,130.279999,129.820007,129.869995,129.869995,4908100
2016-08-05,128.46000700000002,128.550003,127.389999,127.550003,127.550003,16205100
2016-08-08,127.290001,127.699997,127.269997,127.440002,127.440002,6773800
2016-08-09,127.940002,128.139999,127.75,127.959999,127.959999,7500400
2016-08-10,129.119995,129.199997,128.149994,128.559998,128.559998,6196200
2016-08-11,128.610001,129.190002,127.480003,127.66999799999999,127.66999799999999,9763800
2016-08-12,127.66999799999999,129.259995,127.199997,127.400002,127.400002,15395800
2016-08-15,127.620003,128.25,127.599998,127.839996,127.839996,4530800
2016-08-16,128.119995,129.03999299999998,128.0,128.470001,128.470001,8678100
2016-08-17,128.169998,128.990005,127.459999,128.5,128.5,12034800
2016-08-18,128.889999,129.169998,128.580002,129.110001,129.110001,9500600
2016-08-19,128.080002,128.669998,127.860001,127.970001,127.970001,10660100
2016-08-22,127.629997,127.91999799999999,127.449997,127.779999,127.779999,8627200
2016-08-23,128.139999,128.220001,127.610001,127.760002,127.760002,9038500
2016-08-24,126.91999799999999,126.970001,126.300003,126.339996,126.339996,13539700
2016-08-25,125.980003,126.309998,125.959999,126.230003,126.230003,5926300
2016-08-26,126.879997,128.110001,125.82,126.050003,126.050003,17967700
2016-08-29,126.0,126.480003,125.93,126.300003,126.300003,5562400
2016-08-30,125.730003,125.949997,124.879997,125.029999,125.029999,9877000
2016-08-31,124.730003,125.110001,124.639999,124.779999,124.779999,13324100
2016-09-01,124.66999799999999,125.510002,124.550003,125.290001,125.290001,12877700
2016-09-02,126.290001,126.57,125.58000200000001,126.57,126.57,11318600
2016-09-06,127.400002,129.080002,127.269997,128.71000700000002,128.71000700000002,15115300
2016-09-07,128.78999299999998,128.860001,128.119995,128.270004,128.270004,8859800
2016-09-08,128.16000400000001,128.520004,127.400002,127.589996,127.589996,10561800
2016-09-09,127.239998,127.510002,126.699997,126.75,126.75,12485600
2016-09-12,126.309998,126.91999799999999,125.970001,126.589996,126.589996,11140300
2016-09-13,126.470001,126.599998,125.529999,125.75,125.75,8866400
2016-09-14,126.099998,126.540001,126.029999,126.18,126.18,5820700
2016-09-15,125.730003,126.099998,124.910004,125.370003,125.370003,12790400
2016-09-16,124.809998,125.25,124.66999799999999,125.059998,125.059998,18995100
2016-09-19,125.610001,125.620003,125.25,125.32,125.32,4959600
2016-09-20,125.309998,125.589996,125.16999799999999,125.440002,125.440002,5672000
2016-09-21,126.33000200000001,127.41999799999999,125.959999,127.269997,127.269997,13646400
2016-09-22,127.57,128.199997,127.5,127.57,127.57,15188000
2016-09-23,127.599998,127.860001,127.43,127.650002,127.650002,7702300
2016-09-26,127.959999,128.03999299999998,127.41999799999999,127.550003,127.550003,5842700
2016-09-27,126.860001,126.900002,126.339996,126.620003,126.620003,6220700
2016-09-28,126.25,126.400002,125.730003,126.220001,126.220001,6757700
2016-09-29,125.839996,126.339996,125.540001,126.07,126.07,7448400
2016-09-30,126.519997,126.550003,125.239998,125.639999,125.639999,11204300
2016-10-03,125.32,125.459999,124.900002,125.32,125.32,9044100
2016-10-04,123.160004,123.18,120.860001,120.970001,120.970001,24372700
2016-10-05,121.33000200000001,121.589996,120.400002,120.779999,120.779999,14718100
2016-10-06,119.690002,119.980003,119.239998,119.660004,119.660004,17917700
2016-10-07,120.489998,120.58000200000001,118.41999799999999,119.739998,119.739998,17907300
2016-10-10,119.739998,120.41999799999999,119.739998,120.160004,120.160004,4514400
2016-10-11,119.91999799999999,120.160004,119.529999,119.550003,119.550003,6065300
2016-10-12,119.720001,120.07,119.290001,119.739998,119.739998,4848600
2016-10-13,120.0,120.41999799999999,119.800003,120.029999,120.029999,7184600
2016-10-14,119.370003,120.160004,119.290001,119.360001,119.360001,6577300
2016-10-17,119.699997,119.91999799999999,119.58000200000001,119.68,119.68,4777900
2016-10-18,120.08000200000001,120.639999,119.82,120.41999799999999,120.41999799999999,4919700
2016-10-19,121.129997,121.459999,120.889999,121.110001,121.110001,6019800
2016-10-20,121.389999,121.589996,120.629997,120.739998,120.739998,6496700
2016-10-21,120.900002,120.93,120.550003,120.83000200000001,120.83000200000001,6707800
2016-10-24,121.279999,121.300003,120.160004,120.559998,120.559998,5481100
2016-10-25,120.889999,121.760002,120.860001,121.470001,121.470001,6141100
2016-10-26,121.370003,121.529999,120.610001,120.790001,120.790001,3905900
2016-10-27,121.110001,121.18,120.75,121.010002,121.010002,4336000
2016-10-28,121.199997,122.480003,120.809998,121.58000200000001,121.58000200000001,11639900
2016-10-31,121.510002,122.0,121.230003,121.940002,121.940002,7722100
2016-11-01,122.800003,123.209999,122.57,122.730003,122.730003,13384300
2016-11-02,123.760002,124.760002,123.559998,123.639999,123.639999,15692400
2016-11-03,123.360001,124.33000200000001,123.349998,124.300003,124.300003,10093100
2016-11-04,124.400002,124.540001,124.040001,124.389999,124.389999,8594600
2016-11-07,122.660004,122.709999,121.879997,122.150002,122.150002,10015000
2016-11-08,122.120003,123.089996,121.360001,121.639999,121.639999,9173700
2016-11-09,124.300003,124.349998,121.110001,121.559998,121.559998,18236500
2016-11-10,121.519997,121.540001,119.379997,119.75,119.75,22268000
2016-11-11,119.650002,119.690002,116.230003,117.099998,117.099998,20091000
2016-11-14,116.120003,117.139999,115.489998,116.110001,116.110001,20729400
2016-11-15,116.459999,117.239998,116.290001,117.120003,117.120003,9348600
2016-11-16,117.269997,117.269997,116.58000200000001,116.769997,116.769997,5486100
2016-11-17,116.910004,117.220001,115.440002,116.16999799999999,116.16999799999999,10342300
2016-11-18,115.519997,115.769997,114.959999,115.150002,115.150002,10444300
2016-11-21,115.720001,115.940002,115.290001,115.58000200000001,115.58000200000001,6654200
2016-11-22,115.720001,115.790001,114.980003,115.540001,115.540001,6391900
2016-11-23,113.870003,113.879997,112.650002,113.25,113.25,20982100
2016-11-25,113.41999799999999,113.510002,112.349998,112.610001,112.610001,5345900
2016-11-28,113.230003,113.839996,112.769997,113.800003,113.800003,5655400
2016-11-29,112.760002,113.480003,112.690002,113.269997,113.269997,7438600
2016-11-30,112.690002,112.790001,111.5,111.75,111.75,10925500
2016-12-01,111.110001,111.989998,110.629997,111.540001,111.540001,10237000
2016-12-02,111.889999,112.32,111.779999,112.139999,112.139999,7416500
2016-12-05,111.150002,112.110001,110.309998,111.540001,111.540001,10187900
2016-12-06,111.690002,112.029999,111.190002,111.43,111.43,5533700
2016-12-07,112.129997,112.5,111.769997,111.83000200000001,111.83000200000001,4901800
2016-12-08,111.720001,111.870003,111.459999,111.57,111.57,5977800
2016-12-09,111.18,111.25,110.190002,110.400002,110.400002,10507700
2016-12-12,110.589996,111.110001,110.269997,110.82,110.82,6156700
2016-12-13,110.57,110.790001,110.059998,110.449997,110.449997,7961600
2016-12-14,110.949997,110.980003,108.519997,108.83000200000001,108.83000200000001,12933600
2016-12-15,107.849998,107.989998,107.0,107.339996,107.339996,14427500
2016-12-16,107.949997,108.779999,107.480003,108.050003,108.050003,10602800
2016-12-19,108.599998,108.879997,108.339996,108.589996,108.589996,5339100
2016-12-20,107.470001,108.0,107.290001,107.790001,107.790001,7321100
2016-12-21,108.25,108.309998,107.68,107.849998,107.849998,5188700
2016-12-22,107.68,108.099998,107.489998,107.589996,107.589996,4942800
2016-12-23,107.839996,108.25,107.800003,107.93,107.93,5008300
2016-12-27,108.610001,108.66999799999999,108.239998,108.559998,108.559998,3685500
2016-12-28,108.400002,108.910004,108.290001,108.860001,108.860001,5091200
2016-12-29,109.230003,110.529999,109.160004,110.290001,110.290001,7563900
2016-12-30,110.379997,110.620003,109.529999,109.610001,109.610001,8873700
2017-01-03,109.620003,111.0,109.370003,110.470001,110.470001,7527400
2017-01-04,111.059998,111.220001,110.610001,110.860001,110.860001,4904100
2017-01-05,112.160004,112.940002,112.07,112.58000200000001,112.58000200000001,9606800
2017-01-06,111.809998,112.379997,111.57,111.75,111.75,7686100
2017-01-09,112.389999,113.040001,112.18,112.66999799999999,112.66999799999999,5674600
2017-01-10,112.940002,113.449997,112.639999,113.150002,113.150002,6093400
2017-01-11,112.870003,114.190002,112.16999799999999,113.5,113.5,9918700
2017-01-12,114.519997,114.93,113.809998,113.910004,113.910004,8457300
2017-01-13,113.650002,114.309998,113.190002,114.209999,114.209999,7261500
2017-01-17,115.889999,115.959999,115.5,115.849998,115.849998,9142400
2017-01-18,115.739998,115.91999799999999,114.559998,114.870003,114.870003,6498100
2017-01-19,114.32,114.959999,113.940002,114.769997,114.769997,6437000
2017-01-20,114.650002,115.760002,114.32,115.050003,115.050003,12261500
2017-01-23,115.510002,116.16999799999999,115.199997,115.790001,115.790001,6373100
2017-01-24,115.690002,116.019997,114.940002,115.269997,115.269997,5798800
2017-01-25,114.139999,114.440002,113.68,114.32,114.32,6697500
2017-01-26,113.239998,113.510002,112.83000200000001,113.260002,113.260002,5390500
2017-01-27,112.93,113.550003,112.809998,113.489998,113.489998,6706600
2017-01-30,113.610001,114.300003,113.540001,113.970001,113.970001,7687800
2017-01-31,115.269997,115.82,115.18,115.550003,115.550003,10421900
2017-02-01,114.660004,115.449997,114.139999,115.199997,115.199997,6932900
2017-02-02,116.260002,116.57,115.629997,115.839996,115.839996,7189500
2017-02-03,115.730003,116.370003,115.709999,116.129997,116.129997,9455500
2017-02-06,117.07,117.739998,116.739998,117.699997,117.699997,8547800
2017-02-07,117.309998,117.739998,117.199997,117.459999,117.459999,8621000
2017-02-08,118.089996,118.589996,117.809998,118.190002,118.190002,9633400
2017-02-09,118.190002,118.58000200000001,117.199997,117.290001,117.290001,8177200
2017-02-10,116.68,117.860001,116.66999799999999,117.599998,117.599998,9072100
2017-02-13,116.730003,116.949997,116.150002,116.800003,116.800003,7354900
2017-02-14,117.510002,117.559998,116.379997,116.93,116.93,6927800
2017-02-15,116.33000200000001,117.480003,116.25,117.449997,117.449997,7088400
2017-02-16,117.93,118.349998,117.83000200000001,118.08000200000001,118.08000200000001,6378700
2017-02-17,118.190002,118.400002,117.620003,117.68,117.68,7338100
2017-02-21,117.040001,118.0,116.769997,117.75,117.75,6166900
2017-02-22,117.860001,118.019997,117.239998,117.910004,117.910004,6057200
2017-02-23,118.760002,119.160004,118.68,118.940002,118.940002,7523300
2017-02-24,119.739998,119.879997,119.25,119.699997,119.699997,9809000
2017-02-27,119.730003,120.400002,119.120003,119.120003,119.120003,9263500
2017-02-28,119.709999,119.839996,118.82,119.230003,119.230003,8727800
2017-03-01,117.980003,119.120003,117.949997,119.059998,119.059998,8679600
2017-03-02,117.760002,118.339996,117.230003,117.58000200000001,117.58000200000001,10986300
2017-03-03,116.949997,117.730003,116.440002,117.510002,117.510002,10665800
2017-03-06,117.349998,117.349998,116.629997,116.720001,116.720001,4883500
2017-03-07,116.129997,116.25,115.620003,115.779999,115.779999,6846300
2017-03-08,114.989998,115.360001,114.949997,115.059998,115.059998,7620900
2017-03-09,114.779999,115.029999,114.410004,114.470001,114.470001,6410900
2017-03-10,114.449997,114.730003,114.129997,114.720001,114.720001,7929500
2017-03-13,114.629997,114.910004,114.510002,114.739998,114.739998,5807400
2017-03-14,114.540001,115.010002,114.029999,114.120003,114.120003,5301800
2017-03-15,114.290001,116.25,114.019997,116.25,116.25,13524100
2017-03-16,117.269997,117.290001,116.690002,116.730003,116.730003,9322000
2017-03-17,117.040001,117.269997,116.910004,116.989998,116.989998,4683000
2017-03-20,117.309998,117.599998,117.209999,117.510002,117.510002,4000200
2017-03-21,117.769997,118.800003,117.760002,118.540001,118.540001,9567900
2017-03-22,118.870003,119.150002,118.68,118.83000200000001,118.83000200000001,7287400
2017-03-23,119.150002,119.25,118.32,118.66999799999999,118.66999799999999,6201100
2017-03-24,118.5,119.209999,118.389999,118.860001,118.860001,6879600
2017-03-27,119.93,120.08000200000001,119.269997,119.529999,119.529999,8519600
2017-03-28,119.739998,119.83000200000001,118.779999,119.040001,119.040001,7112800
2017-03-29,119.220001,119.449997,119.050003,119.33000200000001,119.33000200000001,4911000
2017-03-30,118.769997,119.120003,118.32,118.470001,118.470001,6894600
2017-03-31,118.610001,119.08000200000001,118.459999,118.720001,118.720001,8520800
2017-04-03,118.690002,119.370003,118.66999799999999,119.349998,119.349998,6105700
2017-04-04,119.589996,119.769997,119.379997,119.620003,119.620003,4687300
2017-04-05,118.620003,119.629997,118.400002,119.620003,119.620003,8106000
2017-04-06,119.220001,119.41999799999999,118.980003,119.18,119.18,4633500
2017-04-07,120.300003,120.66999799999999,119.139999,119.459999,119.459999,12351100
2017-04-10,119.040001,119.690002,118.849998,119.459999,119.459999,4623700
2017-04-11,120.33000200000001,121.400002,120.290001,121.190002,121.190002,12455300
2017-04-12,121.379997,122.220001,121.139999,122.019997,122.019997,9502500
2017-04-13,122.540001,122.650002,122.029999,122.599998,122.599998,9892600
2017-04-17,122.550003,123.07,121.989998,122.239998,122.239998,8469600
2017-04-18,122.43,123.029999,121.730003,122.82,122.82,10903700
2017-04-19,122.25,122.260002,121.279999,121.730003,121.730003,8472700
2017-04-20,121.82,122.16999799999999,121.5,121.959999,121.959999,11787300
2017-04-21,122.139999,122.610001,121.730003,122.309998,122.309998,15608000
2017-04-24,120.769997,121.510002,120.660004,121.480003,121.480003,11053600
2017-04-25,120.529999,120.870003,120.050003,120.25,120.25,10344800
2017-04-26,120.209999,120.959999,119.870003,120.839996,120.839996,9758800
2017-04-27,120.41999799999999,120.599998,119.970001,120.389999,120.389999,8267000
2017-04-28,120.339996,120.769997,120.269997,120.769997,120.769997,9134200
2017-05-01,120.209999,120.75,119.349998,119.66999799999999,119.66999799999999,9331800
2017-05-02,119.300003,119.650002,119.239998,119.650002,119.650002,4900800
2017-05-03,119.18,119.339996,117.91999799999999,117.980003,117.980003,10811100
2017-05-04,116.809998,117.279999,116.629997,116.790001,116.790001,12406900
2017-05-05,116.860001,117.07,116.68,117.010002,117.010002,7127200
2017-05-08,117.029999,117.139999,116.68,116.75,116.75,5438400
2017-05-09,116.18,116.239998,115.559998,116.050003,116.050003,6801300
2017-05-10,116.41999799999999,116.5,115.860001,116.040001,116.040001,4290500
2017-05-11,116.209999,116.849998,116.190002,116.5,116.5,6274400
2017-05-12,117.07,117.160004,116.730003,116.83000200000001,116.83000200000001,5434500
2017-05-15,117.519997,117.540001,116.989998,117.139999,117.139999,5019600
2017-05-16,117.449997,117.910004,117.400002,117.650002,117.650002,4942800
2017-05-17,119.360001,120.019997,119.269997,119.790001,119.790001,13936900
2017-05-18,119.769997,119.839996,118.559998,118.809998,118.809998,10341100
2017-05-19,119.389999,119.550003,118.879997,119.400002,119.400002,6787300
2017-05-22,119.629997,120.139999,119.58000200000001,119.900002,119.900002,5132500
2017-05-23,120.129997,120.190002,118.980003,119.139999,119.139999,8305400
2017-05-24,119.07,119.739998,118.91999799999999,119.610001,119.610001,7025000
2017-05-25,119.519997,119.699997,119.290001,119.480003,119.480003,4105100
2017-05-26,120.489998,120.790001,120.33000200000001,120.540001,120.540001,6735800
2017-05-30,120.239998,120.33000200000001,119.949997,120.139999,120.139999,4507500
2017-05-31,120.309998,121.230003,120.260002,120.620003,120.620003,10360700
2017-06-01,120.16999799999999,120.739998,120.059998,120.720001,120.720001,8702500
2017-06-02,121.309998,121.709999,121.190002,121.610001,121.610001,7268100
2017-06-05,121.910004,121.940002,121.58000200000001,121.730003,121.730003,3979200
2017-06-06,123.089996,123.309998,122.769997,123.099998,123.099998,10798500
2017-06-07,122.790001,123.160004,122.019997,122.449997,122.449997,9039200
2017-06-08,122.07,122.08000200000001,120.949997,121.650002,121.650002,8169800
2017-06-09,120.459999,120.910004,120.400002,120.540001,120.540001,7054700
2017-06-12,120.33000200000001,120.690002,120.269997,120.360001,120.360001,4927400
2017-06-13,119.949997,120.709999,119.91999799999999,120.480003,120.480003,3786600
2017-06-14,121.510002,121.879997,119.57,119.82,119.82,21124800
2017-06-15,119.220001,119.5,119.129997,119.32,119.32,6796700
2017-06-16,119.349998,119.5,119.239998,119.339996,119.339996,6435700
2017-06-19,118.739998,118.839996,118.33000200000001,118.43,118.43,6787000
2017-06-20,118.41999799999999,118.459999,118.07,118.18,118.18,4617400
2017-06-21,118.150002,118.660004,118.150002,118.519997,118.519997,4723700
2017-06-22,119.129997,119.199997,118.599998,118.91999799999999,118.91999799999999,5811900
2017-06-23,119.650002,119.660004,119.309998,119.43,119.43,9258600
2017-06-26,118.290001,118.540001,118.16999799999999,118.360001,118.360001,6593400
2017-06-27,118.870003,119.050003,118.480003,118.809998,118.809998,5759300
2017-06-28,119.059998,119.059998,118.690002,118.900002,118.900002,4220100
2017-06-29,117.970001,118.639999,117.910004,118.32,118.32,7705200
2017-06-30,118.08000200000001,118.410004,117.949997,118.019997,118.019997,6965900
2017-07-03,116.540001,116.849998,115.940002,116.089996,116.089996,12145000
2017-07-05,115.910004,116.66999799999999,115.870003,116.519997,116.519997,7223300
2017-07-06,116.58000200000001,116.610001,116.239998,116.470001,116.470001,4443400
2017-07-07,115.779999,115.790001,114.800003,115.279999,115.279999,11153600
2017-07-10,115.019997,115.57,114.83000200000001,115.470001,115.470001,4970900
2017-07-11,115.260002,115.769997,114.879997,115.620003,115.620003,6637900
2017-07-12,116.209999,116.33000200000001,115.870003,116.029999,116.029999,4654400
2017-07-13,116.040001,116.040001,115.66999799999999,115.82,115.82,4148900
2017-07-14,117.040001,117.25,116.639999,116.769997,116.769997,5788200
2017-07-17,117.41999799999999,117.529999,117.230003,117.290001,117.290001,5170800
2017-07-18,117.989998,118.33000200000001,117.879997,118.110001,118.110001,7158600
2017-07-19,118.18,118.269997,117.839996,118.08000200000001,118.08000200000001,3205100
2017-07-20,117.91999799999999,118.620003,117.660004,118.239998,118.239998,5571600
2017-07-21,119.0,119.389999,118.75,119.260002,119.260002,10135900
2017-07-24,119.519997,119.58000200000001,119.18,119.309998,119.309998,3654300
2017-07-25,118.989998,119.32,118.790001,118.91999799999999,118.91999799999999,6203000
2017-07-26,118.57,120.150002,118.550003,119.879997,119.879997,8527900
2017-07-27,120.099998,120.139999,119.279999,119.790001,119.790001,6385200
2017-07-28,120.150002,120.860001,120.139999,120.690002,120.690002,7393600
2017-07-31,120.5,120.809998,120.449997,120.75,120.75,3944600
2017-08-01,120.440002,121.139999,120.440002,120.650002,120.650002,7365100
2017-08-02,120.510002,121.019997,120.339996,120.400002,120.400002,5945300
2017-08-03,120.309998,120.83000200000001,120.309998,120.589996,120.589996,4275600
2017-08-04,119.970001,120.040001,119.220001,119.650002,119.650002,8644800
2017-08-07,119.43,119.790001,119.43,119.510002,119.510002,3010100
2017-08-08,120.019997,120.120003,118.970001,119.860001,119.860001,7227200
2017-08-09,121.019997,121.550003,120.760002,121.309998,121.309998,9186200
2017-08-10,122.08000200000001,122.440002,122.029999,122.209999,122.209999,9817900
2017-08-11,122.239998,122.83000200000001,122.029999,122.790001,122.790001,8019500
2017-08-14,121.980003,122.239998,121.68,121.91999799999999,121.91999799999999,5910200
2017-08-15,120.599998,121.230003,120.58000200000001,120.980003,120.980003,6731300
2017-08-16,120.660004,122.059998,120.660004,121.870003,121.870003,8267300
2017-08-17,122.290001,122.610001,121.760002,122.489998,122.489998,8183800
2017-08-18,123.370003,123.540001,122.0,122.300003,122.300003,13654200
2017-08-21,122.540001,122.980003,122.5,122.760002,122.760002,5549700
2017-08-22,122.559998,122.559998,121.849998,122.209999,122.209999,6493900
2017-08-23,122.58000200000001,122.690002,122.309998,122.66999799999999,122.66999799999999,5038400
2017-08-24,122.389999,122.639999,122.129997,122.290001,122.290001,4193400
2017-08-25,122.769997,123.019997,121.290001,122.739998,122.739998,12398200
